id,treatment_name
1,Anodal transcranial direct current stimulation (tDCS)
2,Arbaclofen
3,Arbaclofen (STX209)
4,Arbaclofen (STX209)
5,Aripiprazole
6,Aripiprazole
7,Aripiprazole
8,Aripiprazole
9,Aripiprazole and Risperidone
10,Aripiprazole and risperidone
11,Atomoxetine
12,Atomoxetine
13,Atomoxetine
14,Baclofen +  Risperidone
15,Baclofen +  Risperidone
16,Balovaptan
17,Bumetanide
18,Bumetanide
19,Bumetanide
20,Buspirone + risperidone
21,Buspirone
22,Cannabinoid (whole-plant cannabis extract and delta 9 THC; pure CBD and delta 9 THC)
23,Celecoxib + risperidone
24,Citalopram
25,Digestive enzyme supplementation
26,Divalproex Sodium (Valproate)
27,Donepezil
28,Donepezil
29,Fenfluramine
30,Fenfluramine
31,Fluoxetine
32,Fluoxetine
33,Fluoxetine
34,Fluoxetine
35,Fluvoxamine
36,Fluvoxamine
37,Fluvoxamine
38,Folinic acid (high-dose)
39,Folinic acid + Risperidone
40,Galantamine
41,Ginko biloba + Risperidone
42,Guanfacine (ER)
43,Haloperidol
44,Haloperidol
45,Intranasal Oxytocin
46,Intranasal Oxytocin
47,Lamotrigine
48,L-Carnosine
49,Levetiracetam
50,Levocarnitine
51,Lovastatin & parent implemented language intervention (PILI)
52,Lurasidone
53,Mecamylamine
54,Melatonin
55,Memantine + Risperidone
56,Memantine
57,Memantine ER
58,Metformin hydrochloride (Riomet)
59,Methylphenidate
60,Methylphenidate
61,Methylphenidate
62,Methylphenidate
63,Mirtazapine
64,"Oxytocin, multiple dose"
65,N-Acetylcysteine (NAC)
66,Naltrexone
67,Naltrexone
68,Olanzapine
69,Omega-3 Fatty Acids
70,"N-Acetylcysteine (NAC), oral"
71,Oxytocin
72,Oxytocin 
73,Pentoxifylline + Risperidone
74,Piracetam + Risperidone
75,Prebiotic + exclusion diet
76,Probiotics
77,Probiotics (visbiome/vivomixx)
78,Probiotics (visbiome/vivomixx)
79,Probiotics
80,Probiotics (Lactobacillus plantarum PS128)
81,"Melatonin, Prolonged Release "
82,"Melatonin, Prolonged-release "
83,Propranolol
84,rTMS
85,Repetitive transcranial magnetic stimulation (rTMS)
86,Resveratrol + risperidone
87,Riluzole
88,Riluzole + Risperidone
89,Risperidone
90,Risperidone 
91,Risperidone + Buspirone
92,Risperidone + NAC
93,Risperidone + NAC
94,Risperidone + Topiramate 
95,Risperidone v. Haloperidol
96,Sertraline
97,Sulforaphane 
98,Tetrahydrobiopterin (BH4)
99,Transcranial direct current stimulation (tDCS)
100,Transcranial magnetic stimulation (rTMS) with language therapy
101,Valproate 
102,Vitamin D and Omega-3 Fatty Acids
103,Venlafaxine + clonazepam and/or zuclopenthixol
104,Vasopressin (intranasal)
105,Propentofylline + risperidone
